user_id,activity_date,activity_type,session_duration_min,device_type
HT_016240,2026-03-04,send_message,6.59,iOS
HT_016240,2026-03-04,like,20.35,iOS
HT_016240,2026-03-25,send_message,30.74,Android
HT_016240,2026-01-31,send_message,2.39,Android
HT_016240,2025-11-20,login,6.18,Android
HT_016240,2026-03-26,comment,5.27,iOS
HT_016240,2026-01-07,post_moment,0.5,iOS
HT_016240,2026-03-29,login,0.5,iOS
HT_016241,2025-07-29,login,9.88,Android
HT_016241,2025-09-27,login,0.53,iOS
HT_016241,2025-11-23,login,26.5,Android
HT_016241,2025-10-01,send_message,22.77,Android
HT_016241,2026-01-27,video_call,9.98,Android
HT_016241,2025-08-03,comment,2.38,Android
HT_016241,2026-02-19,share_content,0.74,iOS
HT_016241,2025-11-12,login,4.16,Android
HT_016241,2026-01-15,comment,3.87,Android
HT_016241,2025-11-21,like,14.05,iOS
HT_016241,2026-01-15,video_call,1.41,iOS
HT_016241,2025-08-21,like,22.42,iOS
HT_016241,2026-02-17,post_moment,4.38,iOS
HT_016241,2025-07-29,login,3.41,Android
HT_016241,2025-10-02,send_message,7.41,Android
HT_016241,2026-01-11,like,13.0,Android
HT_016241,2026-01-03,voice_call,2.71,iOS
HT_016241,2026-03-09,login,26.94,Android
HT_016241,2026-01-15,send_message,26.62,Android
HT_016241,2025-09-30,send_message,40.3,iOS
HT_016241,2025-08-10,voice_call,15.04,iOS
HT_016241,2026-02-13,post_moment,0.79,Android
HT_016241,2025-11-21,like,3.18,Android
HT_016242,2026-04-02,login,5.32,iOS
HT_016242,2025-12-15,video_call,4.7,iOS
HT_016242,2025-08-04,send_message,6.58,Android
HT_016242,2025-12-31,like,13.18,iOS
HT_016242,2026-02-15,send_message,27.98,iOS
HT_016242,2026-03-04,send_message,11.83,iOS
HT_016242,2025-11-30,comment,5.47,iOS
HT_016242,2025-10-05,like,6.09,Android
HT_016242,2025-08-16,like,21.41,iOS
HT_016242,2025-11-28,like,16.03,iOS
HT_016242,2025-12-16,post_moment,2.1,Web
HT_016242,2025-10-25,send_message,0.5,Android
HT_016242,2025-09-29,send_message,5.49,iOS
HT_016242,2025-06-16,voice_call,15.56,iOS
HT_016242,2026-03-31,login,15.97,Android
HT_016242,2025-10-30,login,10.85,iOS
HT_016242,2026-02-22,video_call,1.38,iOS
HT_016242,2025-09-04,start_lesson,9.01,iOS
HT_016242,2025-12-02,send_message,5.52,Android
HT_016242,2026-01-31,send_message,0.5,Android
HT_016242,2025-12-10,login,18.56,iOS
HT_016242,2026-03-04,like,11.59,Android
HT_016242,2025-12-11,login,1.54,Web
HT_016242,2025-09-27,send_message,40.28,Android
HT_016242,2026-03-16,video_call,4.82,Android
HT_016242,2025-08-16,complete_lesson,7.45,Android
HT_016242,2026-03-01,like,3.55,Android
HT_016242,2026-01-16,share_content,10.48,Android
HT_016242,2025-09-30,send_message,6.8,iOS
HT_016242,2026-03-31,send_message,6.4,Android
HT_016242,2025-08-17,send_message,8.77,iOS
HT_016243,2025-11-12,like,26.83,iOS
HT_016243,2026-04-08,login,15.71,Web
HT_016243,2025-12-07,post_moment,2.46,Android
HT_016243,2026-01-03,login,0.5,Android
HT_016243,2025-10-01,post_moment,27.01,Android
HT_016243,2026-03-28,send_message,7.97,Android
HT_016243,2025-12-31,start_lesson,1.81,iOS
HT_016243,2026-02-26,login,8.9,Android
HT_016243,2025-09-27,login,7.9,Android
HT_016243,2026-03-16,video_call,25.3,Android
HT_016243,2025-10-11,comment,9.18,iOS
HT_016243,2026-04-07,send_message,0.62,iOS
HT_016243,2026-01-17,login,18.11,iOS
HT_016243,2025-11-13,send_message,2.6,iOS
HT_016243,2025-10-26,send_message,2.1,Android
HT_016243,2026-01-30,voice_call,12.21,iOS
HT_016243,2026-02-13,send_message,12.03,Android
HT_016243,2026-03-24,login,7.12,iOS
HT_016243,2026-03-19,login,5.81,Android
HT_016243,2025-11-17,send_message,5.16,Android
HT_016243,2025-12-14,send_message,20.65,iOS
HT_016243,2026-02-27,login,2.39,Android
HT_016243,2026-03-04,send_message,7.74,Android
HT_016243,2026-02-13,login,7.84,Android
HT_016243,2026-01-30,start_lesson,6.73,iOS
HT_016243,2026-02-04,voice_call,6.22,Android
HT_016243,2025-12-30,start_lesson,0.5,iOS
HT_016243,2026-03-04,voice_call,7.41,iOS
HT_016243,2026-01-14,login,8.62,iOS
HT_016243,2026-02-23,video_call,4.83,Android
HT_016243,2025-10-06,login,5.6,Android
HT_016243,2025-12-31,login,6.87,Android
HT_016243,2025-12-31,like,0.5,Android
HT_016243,2026-04-11,like,2.31,Android
HT_016243,2025-11-16,like,11.87,iOS
HT_016244,2025-09-25,send_message,10.59,Android
HT_016244,2026-04-01,login,2.26,iOS
HT_016244,2025-09-02,login,4.52,iOS
HT_016244,2026-01-11,voice_call,2.88,iOS
HT_016244,2025-10-01,like,19.04,iOS
HT_016245,2026-03-28,comment,34.99,Android
HT_016245,2026-02-17,voice_call,0.5,Android
HT_016245,2026-03-06,comment,0.5,iOS
HT_016245,2026-03-10,like,5.78,Android
HT_016245,2026-04-02,voice_call,1.81,iOS
HT_016245,2026-03-14,login,1.9,Android
HT_016245,2026-04-05,like,16.56,Android
HT_016245,2026-03-08,send_message,2.43,Android
HT_016245,2026-04-08,send_message,0.75,iOS
HT_016245,2026-03-21,comment,8.05,iOS
HT_016245,2026-04-05,send_message,15.08,iOS
HT_016245,2026-03-01,like,0.5,iOS
HT_016245,2026-03-13,login,9.82,Android
HT_016245,2026-03-03,voice_call,9.12,iOS
HT_016245,2026-03-25,login,3.19,Android
HT_016245,2026-02-20,comment,11.83,Android
HT_016245,2026-02-17,like,1.61,Android
HT_016245,2026-04-03,voice_call,6.58,Android
HT_016245,2026-03-07,like,2.15,iOS
HT_016245,2026-02-23,voice_call,1.34,iOS
HT_016245,2026-03-16,start_lesson,19.87,iOS
HT_016245,2026-04-06,voice_call,1.24,Android
HT_016245,2026-03-31,login,1.82,iOS
HT_016245,2026-03-20,video_call,1.28,iOS
HT_016245,2026-03-09,login,7.61,Android
HT_016245,2026-02-17,login,1.38,iOS
HT_016245,2026-03-30,voice_call,16.36,iOS
HT_016245,2026-03-26,send_message,2.56,Android
HT_016245,2026-03-27,login,35.42,iOS
HT_016245,2026-04-08,post_moment,6.14,Android
HT_016245,2026-03-30,send_message,4.62,Android
HT_016245,2026-03-05,post_moment,4.65,Android
HT_016245,2026-04-12,login,7.15,Android
HT_016245,2026-03-19,like,10.47,iOS
HT_016245,2026-03-30,send_message,10.76,iOS
HT_016245,2026-03-01,login,5.98,iOS
HT_016245,2026-03-20,login,15.99,Android
HT_016245,2026-03-14,post_moment,10.5,Android
HT_016245,2026-03-07,video_call,4.94,Android
HT_016245,2026-03-29,login,1.16,iOS
HT_016245,2026-03-18,login,0.5,Android
HT_016245,2026-03-28,post_moment,10.97,iOS
HT_016245,2026-03-29,login,9.55,iOS
HT_016245,2026-03-13,start_lesson,16.71,Android
HT_016245,2026-03-27,comment,1.18,Android
HT_016245,2026-03-01,send_message,4.07,iOS
HT_016246,2026-01-30,like,2.79,Web
HT_016246,2026-02-14,like,3.31,Android
HT_016246,2025-08-29,send_message,6.19,Web
HT_016246,2025-08-30,post_moment,0.7,Android
HT_016246,2026-02-26,login,1.31,iOS
HT_016246,2026-01-29,like,1.29,Android
HT_016246,2025-07-29,send_message,5.92,Android
HT_016246,2026-03-16,send_message,12.58,iOS
HT_016247,2025-07-16,comment,17.55,iOS
HT_016247,2026-03-24,login,13.81,iOS
HT_016247,2025-12-30,send_message,7.53,iOS
HT_016247,2026-03-24,video_call,9.1,Android
HT_016247,2026-03-09,voice_call,7.01,Android
HT_016247,2026-01-21,send_message,2.93,iOS
HT_016247,2026-02-10,login,1.34,Android
HT_016247,2025-07-03,post_moment,6.72,Android
HT_016247,2025-07-30,send_message,5.9,Android
HT_016247,2026-01-31,send_message,4.82,Web
HT_016248,2025-08-17,login,0.56,iOS
HT_016248,2025-10-19,send_message,6.16,iOS
HT_016248,2025-12-28,share_content,5.08,Android
HT_016248,2025-07-31,voice_call,16.03,Android
HT_016248,2026-03-11,voice_call,6.03,iOS
HT_016248,2026-01-22,send_message,3.14,Android
HT_016248,2025-12-10,video_call,5.29,iOS
HT_016248,2025-09-18,login,4.09,Android
HT_016248,2025-10-30,comment,2.01,iOS
HT_016248,2025-09-12,video_call,7.98,iOS
HT_016248,2025-11-18,send_message,7.86,iOS
HT_016248,2025-11-22,login,6.52,Android
HT_016248,2025-08-12,login,8.22,iOS
HT_016248,2025-11-07,send_message,4.64,Android
HT_016248,2025-08-23,like,2.79,Android
HT_016248,2026-03-18,voice_call,10.92,Android
HT_016248,2026-01-16,login,0.63,Android
HT_016248,2025-12-04,video_call,7.2,Android
HT_016248,2025-10-25,login,4.97,Web
HT_016248,2025-12-08,send_message,8.95,Android
HT_016248,2026-01-06,send_message,2.13,Android
HT_016248,2025-08-07,login,8.49,Android
HT_016248,2025-09-30,share_content,2.92,Android
HT_016248,2025-09-25,login,6.04,iOS
HT_016248,2026-04-02,login,21.43,Android
HT_016248,2025-11-25,start_lesson,2.06,Android
HT_016248,2025-09-16,login,7.74,Android
HT_016248,2025-08-27,start_lesson,5.16,Android
HT_016248,2025-11-30,like,11.98,Android
HT_016248,2026-03-15,send_message,22.36,Android
HT_016248,2025-10-04,login,30.22,Web
HT_016248,2026-01-28,send_message,6.0,iOS
HT_016248,2026-02-26,like,5.48,Android
HT_016248,2025-12-05,login,10.6,iOS
HT_016248,2025-12-20,send_message,19.04,Android
HT_016248,2025-12-24,login,3.91,Android
HT_016248,2025-08-14,login,1.6,iOS
HT_016248,2025-09-12,login,45.99,Android
HT_016248,2025-09-25,like,13.97,Android
HT_016248,2025-12-09,voice_call,7.56,iOS
HT_016248,2025-08-28,share_content,10.95,Android
HT_016249,2026-01-10,post_moment,22.67,iOS
HT_016249,2026-01-22,send_message,0.5,iOS
HT_016249,2026-03-31,share_content,9.18,iOS
HT_016249,2026-03-03,comment,19.22,Web
HT_016249,2026-01-17,login,2.59,iOS
HT_016249,2026-02-26,voice_call,7.23,Android
HT_016249,2026-03-15,login,20.48,Web
HT_016249,2026-03-09,comment,0.5,Android
HT_016249,2026-02-06,send_message,13.86,iOS
HT_016249,2026-03-02,send_message,3.18,iOS
HT_016249,2026-02-21,login,3.16,Android
HT_016249,2026-03-07,like,5.58,iOS
HT_016249,2026-02-04,like,9.66,Android
HT_016249,2026-03-07,login,3.57,Android
HT_016249,2026-01-05,login,0.67,Android
HT_016249,2026-04-11,post_moment,6.04,Android
HT_016249,2026-02-11,comment,2.85,iOS
HT_016249,2026-03-29,send_message,9.12,iOS
HT_016249,2026-01-04,like,6.45,Android
HT_016249,2026-03-06,send_message,4.53,Android
HT_016249,2026-03-27,voice_call,1.24,Android
HT_016249,2026-01-14,send_message,14.44,Android
HT_016249,2026-01-16,login,6.69,Android
HT_016249,2026-03-10,login,5.95,iOS
HT_016249,2026-02-13,login,9.3,iOS
HT_016249,2026-01-06,like,28.68,Android
HT_016249,2026-03-08,send_message,16.73,Android
HT_016249,2026-01-03,send_message,5.35,iOS
HT_016249,2026-03-17,login,16.69,iOS
HT_016249,2026-02-07,like,11.85,iOS
HT_016249,2026-03-12,login,15.88,Android
HT_016249,2026-01-15,like,3.52,iOS
HT_016249,2026-03-29,like,0.98,iOS
HT_016249,2026-03-15,video_call,22.14,Android
HT_016249,2026-04-03,post_moment,1.91,Android
HT_016250,2026-01-15,send_message,6.82,Android
HT_016250,2026-03-17,send_message,17.58,iOS
HT_016250,2026-03-03,video_call,3.4,iOS
HT_016250,2026-01-29,like,7.86,Android
HT_016250,2025-11-13,video_call,22.87,Android
HT_016250,2026-02-21,login,1.41,Android
HT_016250,2025-11-17,login,0.94,Android
HT_016250,2026-02-20,login,0.74,iOS
HT_016250,2026-01-01,login,8.61,Android
HT_016250,2026-03-06,like,16.15,Android
HT_016250,2025-12-29,login,18.84,iOS
HT_016250,2025-12-05,login,1.68,Android
HT_016250,2026-03-02,voice_call,2.73,Android
HT_016250,2026-02-06,login,8.33,iOS
HT_016250,2025-12-12,post_moment,23.77,Web
HT_016250,2025-12-15,login,12.51,iOS
HT_016250,2026-02-14,post_moment,17.19,Android
HT_016250,2026-03-23,post_moment,5.33,iOS
HT_016250,2025-12-04,send_message,1.39,iOS
HT_016250,2026-01-16,video_call,12.74,Android
HT_016250,2026-02-03,login,3.91,Web
HT_016250,2025-12-29,voice_call,2.3,iOS
HT_016250,2026-03-13,like,12.61,Android
HT_016250,2025-12-04,send_message,1.81,Android
HT_016250,2026-02-17,video_call,2.86,Android
HT_016250,2026-01-02,login,1.34,Android
HT_016250,2026-03-11,login,15.42,iOS
HT_016250,2025-12-13,login,16.18,Android
HT_016250,2025-12-23,send_message,2.22,iOS
HT_016250,2026-01-03,login,6.33,iOS
HT_016250,2025-12-09,start_lesson,0.72,Android
HT_016250,2026-01-30,post_moment,13.04,Android
HT_016250,2026-02-14,voice_call,10.46,Android
HT_016250,2026-03-30,send_message,7.17,iOS
HT_016250,2025-11-29,login,3.85,Web
HT_016250,2026-02-13,login,1.91,Android
HT_016251,2026-03-13,login,15.05,Web
HT_016251,2026-04-02,comment,2.42,Android
HT_016251,2026-04-08,login,5.94,iOS
HT_016251,2026-03-12,send_message,0.5,Android
HT_016251,2026-04-11,comment,20.79,Android
HT_016251,2026-04-04,like,5.71,Android
HT_016251,2026-03-11,login,24.42,iOS
HT_016252,2025-08-07,login,8.73,iOS
HT_016252,2025-08-08,login,10.53,Android
HT_016252,2026-02-10,voice_call,14.3,Android
HT_016252,2026-02-09,voice_call,3.11,iOS
HT_016252,2026-03-23,login,16.96,iOS
HT_016252,2025-09-24,like,11.38,Web
HT_016252,2026-03-22,like,27.51,Web
HT_016252,2025-08-26,login,4.19,iOS
HT_016252,2025-09-20,login,8.47,Android
HT_016252,2025-09-28,login,2.86,Android
HT_016252,2025-08-25,voice_call,0.56,Android
HT_016253,2026-03-31,send_message,9.53,Android
HT_016253,2026-03-25,send_message,2.45,iOS
HT_016253,2026-04-12,post_moment,36.11,Android
HT_016253,2026-02-21,send_message,11.7,iOS
HT_016253,2026-03-03,voice_call,17.65,Android
HT_016253,2026-03-27,login,23.82,iOS
HT_016253,2026-01-24,login,12.05,Android
HT_016253,2026-04-12,login,9.97,iOS
HT_016253,2026-02-19,send_message,5.41,iOS
HT_016253,2026-01-19,login,0.98,Web
HT_016253,2026-01-30,send_message,11.42,Android
HT_016253,2026-01-17,login,2.22,Web
HT_016253,2026-01-26,post_moment,2.66,iOS
HT_016253,2026-01-27,login,6.9,Android
HT_016253,2026-03-12,video_call,27.63,Android
HT_016253,2026-02-03,login,17.47,Android
HT_016253,2026-03-29,login,3.22,Android
HT_016253,2026-03-25,post_moment,10.46,iOS
HT_016253,2026-03-18,like,1.73,Android
HT_016253,2026-02-07,login,0.5,iOS
HT_016253,2026-01-23,login,10.12,iOS
HT_016253,2026-01-22,complete_lesson,11.33,iOS
HT_016253,2026-01-26,login,0.73,Android
HT_016253,2026-02-23,login,20.78,Android
HT_016253,2026-03-15,like,11.85,Android
HT_016253,2026-01-21,send_message,0.81,iOS
HT_016253,2026-03-25,send_message,24.91,iOS
HT_016253,2026-04-07,send_message,3.33,iOS
HT_016253,2026-03-29,like,13.54,Android
HT_016253,2026-03-10,send_message,7.6,iOS
HT_016253,2026-02-18,share_content,8.14,Android
HT_016253,2026-01-31,send_message,15.49,Android
HT_016253,2026-01-18,login,20.99,iOS
HT_016253,2026-02-11,share_content,1.6,iOS
HT_016253,2026-02-07,comment,13.1,iOS
HT_016253,2026-04-07,login,13.96,iOS
HT_016253,2026-04-11,send_message,1.7,iOS
HT_016253,2026-03-06,login,3.61,iOS
HT_016253,2026-01-25,post_moment,4.09,Web
HT_016253,2026-03-11,video_call,18.54,Android
HT_016253,2026-02-11,like,6.36,Android
HT_016254,2026-01-15,login,24.63,iOS
HT_016254,2026-01-15,comment,28.37,Android
HT_016254,2025-12-01,video_call,2.31,Android
HT_016254,2026-04-11,like,7.64,Android
HT_016254,2026-03-05,like,2.27,iOS
HT_016254,2026-04-05,share_content,3.93,Android
HT_016254,2026-01-24,post_moment,2.64,Android
HT_016254,2026-02-19,post_moment,4.77,iOS
HT_016255,2026-04-05,send_message,8.67,iOS
HT_016255,2026-04-12,send_message,11.83,iOS
HT_016255,2026-04-07,like,3.6,iOS
HT_016255,2026-04-10,login,15.3,Android
HT_016255,2026-04-12,post_moment,2.82,iOS
HT_016255,2026-04-11,post_moment,12.68,Android
HT_016255,2026-04-05,login,5.92,iOS
HT_016255,2026-04-10,send_message,49.48,iOS
HT_016255,2026-04-04,like,12.93,Android
HT_016255,2026-04-06,login,0.55,iOS
HT_016255,2026-04-02,login,20.76,Android
HT_016255,2026-04-11,login,2.69,Android
HT_016255,2026-04-02,post_moment,3.69,Android
HT_016255,2026-04-09,login,19.18,iOS
HT_016255,2026-04-10,send_message,3.42,iOS
HT_016255,2026-04-03,start_lesson,2.33,Android
HT_016255,2026-04-12,like,1.45,Android
HT_016255,2026-04-08,voice_call,0.5,Web
HT_016255,2026-04-06,send_message,7.25,Android
HT_016255,2026-04-03,voice_call,4.11,Web
HT_016255,2026-04-09,post_moment,23.18,iOS
HT_016255,2026-04-09,share_content,4.24,iOS
HT_016255,2026-04-12,login,9.82,iOS
HT_016255,2026-04-08,send_message,0.77,iOS
HT_016255,2026-04-05,send_message,12.02,iOS
HT_016255,2026-04-07,login,7.64,Android
HT_016255,2026-04-08,voice_call,5.07,Android
HT_016255,2026-04-08,login,22.64,iOS
HT_016255,2026-04-12,like,12.34,Android
HT_016255,2026-04-04,login,8.58,Android
HT_016255,2026-04-06,login,4.09,Android
HT_016255,2026-04-02,login,16.01,Android
HT_016255,2026-04-09,like,10.02,Web
HT_016255,2026-04-09,post_moment,14.22,iOS
HT_016255,2026-04-09,login,26.77,Android
HT_016255,2026-04-04,voice_call,19.67,iOS
HT_016255,2026-04-02,login,12.76,Android
HT_016255,2026-04-08,post_moment,4.06,Android
HT_016255,2026-04-05,video_call,7.65,iOS
HT_016255,2026-04-07,post_moment,6.78,iOS
HT_016255,2026-04-10,voice_call,24.0,Android
HT_016255,2026-04-05,like,2.15,iOS
HT_016255,2026-04-08,post_moment,1.55,iOS
HT_016255,2026-04-10,voice_call,3.39,Web
HT_016255,2026-04-07,like,2.91,iOS
HT_016255,2026-04-02,login,5.21,iOS
HT_016255,2026-04-06,send_message,24.2,Android
HT_016255,2026-04-02,login,2.61,Android
HT_016256,2026-04-12,login,2.15,Android
HT_016256,2026-04-09,start_lesson,14.85,Web
HT_016256,2026-04-07,send_message,3.32,Android
HT_016256,2026-04-07,video_call,17.09,iOS
HT_016256,2026-04-08,login,3.08,iOS
HT_016256,2026-04-10,login,10.11,Android
HT_016256,2026-04-07,video_call,10.27,Android
HT_016256,2026-04-07,login,5.56,iOS
HT_016256,2026-04-12,start_lesson,0.5,Android
HT_016256,2026-04-11,login,5.08,iOS
HT_016256,2026-04-09,like,1.43,iOS
HT_016256,2026-04-12,send_message,17.74,Android
HT_016256,2026-04-07,voice_call,3.81,Android
HT_016256,2026-04-08,voice_call,8.19,Android
HT_016256,2026-04-06,login,28.8,Android
HT_016256,2026-04-12,send_message,17.5,Android
HT_016256,2026-04-11,like,7.81,Android
HT_016256,2026-04-05,send_message,17.49,Android
HT_016256,2026-04-12,like,12.03,Android
HT_016256,2026-04-09,start_lesson,1.61,Android
HT_016256,2026-04-05,like,0.5,iOS
HT_016256,2026-04-09,login,3.46,Android
HT_016256,2026-04-06,comment,1.69,iOS
HT_016256,2026-04-05,comment,2.87,iOS
HT_016256,2026-04-12,login,2.51,iOS
HT_016256,2026-04-09,video_call,17.0,iOS
HT_016256,2026-04-08,post_moment,25.65,Android
HT_016257,2025-12-08,video_call,0.57,Android
HT_016257,2025-11-21,send_message,12.61,iOS
HT_016257,2026-03-10,send_message,6.86,Android
HT_016257,2026-03-12,login,0.5,Android
HT_016257,2025-12-17,voice_call,5.63,Android
HT_016257,2026-02-13,comment,4.44,iOS
HT_016257,2025-12-13,send_message,4.21,Android
HT_016257,2026-03-13,like,8.58,iOS
HT_016257,2026-02-22,login,5.83,Web
HT_016257,2025-11-27,send_message,16.83,iOS
HT_016257,2026-03-15,send_message,5.47,iOS
HT_016257,2026-01-31,comment,39.44,iOS
HT_016257,2026-01-10,login,8.13,Android
HT_016257,2026-01-03,voice_call,2.15,Android
HT_016257,2026-02-09,comment,0.5,Android
HT_016257,2025-12-25,login,17.01,iOS
HT_016257,2026-01-11,comment,10.11,iOS
HT_016257,2025-12-06,like,9.35,iOS
HT_016257,2026-01-23,login,5.11,Android
HT_016257,2025-12-02,send_message,5.82,iOS
HT_016257,2026-04-12,like,12.87,Android
HT_016257,2025-12-05,start_lesson,2.07,iOS
HT_016257,2026-03-24,login,24.42,Android
HT_016257,2026-01-12,video_call,25.54,iOS
HT_016257,2025-12-30,login,0.5,Web
HT_016257,2025-12-14,login,3.21,Android
HT_016257,2025-12-31,login,1.9,iOS
HT_016257,2026-03-08,login,20.46,iOS
HT_016257,2025-11-25,video_call,3.52,Android
HT_016257,2026-03-31,login,3.53,Android
HT_016257,2026-02-07,post_moment,1.44,Android
HT_016257,2026-03-20,post_moment,27.82,iOS
HT_016257,2026-03-21,login,1.03,Web
HT_016257,2026-03-17,share_content,3.13,Android
HT_016257,2025-12-10,login,9.99,iOS
HT_016257,2025-12-12,send_message,8.49,Android
HT_016257,2026-02-05,login,4.08,iOS
HT_016257,2026-02-26,comment,0.63,Web
HT_016257,2026-03-29,voice_call,4.68,Web
HT_016257,2026-04-04,share_content,7.45,iOS
HT_016257,2026-04-02,share_content,9.05,Android
HT_016257,2026-02-01,like,0.5,Android
HT_016257,2025-11-29,complete_lesson,6.3,Android
HT_016257,2025-12-26,voice_call,2.9,iOS
HT_016257,2026-02-11,comment,35.8,iOS
HT_016257,2026-01-21,voice_call,11.43,iOS
HT_016257,2026-02-14,send_message,4.79,Android
HT_016257,2026-02-06,video_call,9.31,iOS
HT_016257,2025-11-20,login,4.4,iOS
HT_016257,2025-12-04,complete_lesson,0.5,Android
HT_016258,2025-11-27,send_message,0.5,Web
HT_016258,2025-11-17,like,20.05,iOS
